brand,level,category_l1,category_l2,category_l3,current_amount,prev_amount,diff,yoy,insight
"MLB","L3","인건비","인건비","급료와 임금","613641712","620562286","-6920574","-1","SS인센티브 지급 전년 108%-> 96% -15백, 인원변동에 따른 급여 증감 +9백"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_쇼핑백사용(조정값)","-79417093","-37233390","-42183703","113","쇼핑백 출고 증가 (신규 직영 한남, 성수)"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_쇼핑백사용(조정값)","121643049","50607099","71035950","140","쇼핑백 출고 증가 (신규 직영 한남, 성수)"
"MLB","L3","기타영업비","기타비용","보험료","34780","39893","-5113","-13","MLB 자사몰 보증보험료 항목 제거"
"MLB","L3","기타영업비","기타비용","보험료","1673318","1317548","355770","27","강남사옥 화재보험료 신규 추가로 비용 증가"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_MRO","3820596","6169327","-2348731","-38","MLB 공통 MRO 비용 감소로 인한 절감"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_경조사비","360000","4000000","-3640000","-91","임직원 경조사비 대폭 감소로 비용 절감"
"MLB","L3","인건비","인건비","복리후생비_의료/건강","12019726","9341239","2678487","29","전년 산재보험료 환급 45백 발생"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_근속지원","-600000","0","-600000","0","장기근속 포상 급여 처리에 따른 마이너스 "
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_기타","261324","0","261324","0","직원구매 감소"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_부서","4220862","5520914","-1300052","-24","부서 영업비&간담회 비용 감소"
"MLB","L3","인건비","인건비","복리후생비_의료/건강","7972866","-45348955","53321821","-118","전년 산재보험료 환급 45백 발생"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_기타","3025000","0","3025000","0","임직원 위탁 보육료 신규 지원 시작"
"MLB","L3","인건비","인건비","복리후생비_의료/건강","31147850","31787600","-639750","-2","전년 산재보험료 환급 45백 발생"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_기타","-6427070","18934750","-25361820","-134","MLB디자인연구실 프로젝트 종료로 비용 감소"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_식대","17393900","7965941","9427959","118","임직원 조식&중식대지원(5,500원) "
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_기타","3482977","8680631","-5197654","-60","베트남 주재원 항공권 구매로 비용 증가"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_기타","163650","0","163650","0","신규 유니폼(M21N3ACP7701N) 지급"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_식대","4017616","5374342","-1356726","-25","소싱팀 회식 감소, 우븐디자인팀 신규 추가"
"MLB","L3","기타영업비","복리비/차량/핸드폰","복리후생비_식대","4490918","5552858","-1061940","-19","QM팀 회의비 감소로 비용 절감"
"MLB","L3","샘플대(제작/구입)","샘플대(제작/구입)","샘플구입대","6624029","1619127","5004902","309","니트디자인팀 샘플 구입 증가로 비용 상승"
"MLB","L3","샘플대(제작/구입)","샘플대(제작/구입)","샘플구입대","1242276","0","1242276","0","니트디자인팀 샘플 구입 증가로 비용 상승"
"MLB","L3","","","샘플대제작_구입","0","0","0","0","샘플대제작 프로젝트(MLB X 뉴진스) 추가"
"MLB","L3","인건비","인건비","세금과공과_국민연금","30619710","31648520","-1028810","-3","전년 대비 변동"
"MLB","L3","기타영업비","기타비용","소모품비_MRO(사무용품)","3793775","2098979","1694796","81","MLB 공통 사무용품 구입비 증가"
"MLB","L3","기타영업비","기타비용","소모품비_MRO(전산소모품)","1959138","2953234","-994096","-34","전산용품 구입비 감소로 비용 절감"
"MLB","L3","기타영업비","기타비용","소모품비_OPP","7536000","7846000","-310000","-4","25년 OPP 구입대 비용 소폭 감소"
"MLB","L3","VMD/ 매장보수대","VMD/ 매장보수대","소모품비_VMD소모품","6130287","13411005","-7280718","-54","신규 마네킨(좌상)개발 및 VMD 소모품, 전년비 베트남 도면비 감소"
"MLB","L3","기타영업비","기타비용","소모품비_기타","3628000","2720000","908000","33","MLB 커스텀 GWP 샘플 구입으로 비용 증가"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_마네킨사용외","35808348","27984720","7823628","28","시즌 비주얼 DID 출고"
"MLB","L3","기타영업비","기타비용","소모품비_기타","544800","1486960","-942160","-63","MLB 커스텀 GWP 샘플 구입으로 비용 증가"
"MLB","L3","기타영업비","기타비용","소모품비_사무용가구","141900","0","141900","0","MLB 용품소싱팀 원단 행거 구매 발생"
"MLB","L3","기타영업비","기타비용","소모품비_사무용품","100909","0","100909","0","사무용품 구매(MLB 본사) 신규 발생"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_사은품사용","43554520","231000","43323520","18755","카리나 포스터출고 36백, 캔디비니 7백"
"MLB","L3","샘플대(제작/구입)","샘플대(제작/구입)","소모품비_샘플대","60019001","16291992","43727009","268","26S 수주 드롭샘플 정산 "
"MLB","L3","샘플대(제작/구입)","샘플대(제작/구입)","소모품비_샘플대","130949","0","130949","0","26S 수주 드롭샘플 정산"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_쇼핑백사용","7983100","6307450","1675650","27","쇼핑백 출고 증가"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_유니폼사용","11851564","2488613","9362951","376","매장 유니폼 정산 VAT"
"MLB","L3","기타영업비","저장품사용(쇼핑백/사은품)","소모품비_유니폼사용_재고대체","23081314","5314299","17767015","334","25FW 자율유니폼 정산 (직영 6개, 면세 11개, 백화점 1개)"
"MLB","L3","기타영업비","기타비용","소모품비_전산소모품","10903894","70000","10833894","15477","MLB 니트디자인팀 외 어도비 프로그램 구매 증가"
"MLB","L3","기타영업비","기타비용","수도광열비","10049289","8073073","1976216","24","성수 매장 신규 개설로 비용 증가"
"MLB","L3","기타영업비","수선비","수선비_기타","2043000","9299000","-7256000","-78","대리점 수선비 마감으로 비용 감소"
"MLB","L3","기타영업비","여비교통비","여비교통비_국내출장비","584183","5442838","-4858655","-89","영업부서 국내 출장감소"
"MLB","L3","기타영업비","여비교통비","여비교통비_시내교통비","3225940","5631382","-2405442","-43","임직원 야근 교통비 & 시내교통비 감소"
"MLB","L3","기타영업비","여비교통비","여비교통비_해외출장비","8407311","9349418","-942107","-10","QM인도네시아 출장, 소싱 베트남생산점검, 디자인 상해 출장, 마케팅 상해 출장(카리나 촬영)항공권"
"MLB","L3","","","인건비","0","0","0","0","신규 계약(카리나)으로 인건비 증가"
"MLB","L3","","","자가임차료사옥","0","0","0","0","전표 건수 증가로 관리비용 증가"
"MLB","L3","인건비","인건비","잡급","19457585","20851510","-1393925","-7","인턴 및 계약직 (용품기획, QM, 파트너채널, 슈즈디자인)"
"MLB","L3","기타영업비","기타비용","접대비","700000","1100000","-400000","-36","협력사 축의금 증가, 한티진앤 비용 감소"
"MLB","L3","인건비","인건비","급료와 임금","1028454764","1027632693","822071","0","SS인센티브 지급 전년 108%-> 96% -15백, 인원변동에 따른 급여 증감 +9백"
"MLB","L3","","","지급수수료","0","0","0","0","신규 캠페인(MLB X 뉴진스) 비용 발생"
"MLB","L3","지급수수료","지급수수료","지급수수료_IT사용료","9867636","11456851","-1589215","-14","KREA AI 도입으로 미드저니 사용 감소"
"MLB","L3","지급수수료","지급수수료","지급수수료_건물유지보수비","750000","815000","-65000","-8","승강기 배터리교체 종료로 비용 감소"
"MLB","L3","지급수수료","지급수수료","지급수수료_공사비","85984000","453500","85530500","18860","MLB 레이아웃 공사로 비용 급증"
"MLB","L3","지급수수료","지급수수료","지급수수료_기타","8113530","4361925","3751605","86","부동산 중개수수료 39백 (도산 29백, 북촌 10백), 메타엠 10백, 파견직 19백, 수출입수수료 23백, 매장 건물유지보수 & O2O 수수료 외 9백, 전년 한남플래그십 프로모션 영상 재작 35백 포함"
"MLB","L3","지급수수료","지급수수료","지급수수료_리스료(차량)","3959999","4133800","-173801","-4","법인차량 렌탈료 통합으로 비용 변동 없음"
"MLB","L3","지급수수료","지급수수료","지급수수료_리스료(차량제외)","1643556","476600","1166956","245","공용 복합기 렌탈료(MLB) 신규 계약"
"MLB","L3","VMD/ 매장보수대","VMD/ 매장보수대","지급수수료_매장보수대","23004326","18441000","4563326","25","성수, 명동 매장 현수막 설치 8백 포함"
"MLB","L3","지급수수료","지급수수료_기타","지급수수료_물류운송비","6205067","910485","5294582","582","MLB 의류소싱 해외택배 운송 증가(자이언트)"
"MLB","L3","지급수수료","지급수수료","지급수수료_보안","3109800","3201545","-91745","-3","성수 매장 보안비 신규 발생"
"MLB","L3","지급수수료","지급수수료","지급수수료_기타","22726307","48018884","-25292577","-53","부동산 중개수수료 39백 (도산 29백, 북촌 10백), 메타엠 10백, 파견직 19백, 수출입수수료 23백, 매장 건물유지보수 & O2O 수수료 외 9백, 전년 한남플래그십 프로모션 영상 재작 35백 포함"
"MLB","L3","지급수수료","지급수수료","지급수수료_기타","38850000","0","38850000","0","부동산 중개수수료 39백 (도산 29백, 북촌 10백), 메타엠 10백, 파견직 19백, 수출입수수료 23백, 매장 건물유지보수 & O2O 수수료 외 9백, 전년 한남플래그십 프로모션 영상 재작 35백 포함"
"MLB","L3","지급수수료","지급수수료","지급수수료_기타","28849844","77764369","-48914525","-63","부동산 중개수수료 39백 (도산 29백, 북촌 10백), 메타엠 10백, 파견직 19백, 수출입수수료 23백, 매장 건물유지보수 & O2O 수수료 외 9백, 전년 한남플래그십 프로모션 영상 재작 35백 포함"
"MLB","L3","지급수수료","지급수수료","지급수수료_퀵서비스","2431280","9472150","-7040870","-74","MLB한남점 오픈 완료로 운송비 감소"
"MLB","L3","지급수수료","지급수수료","지급수수료_기타","800000","0","800000","0","부동산 중개수수료 39백 (도산 29백, 북촌 10백), 메타엠 10백, 파견직 19백, 수출입수수료 23백, 매장 건물유지보수 & O2O 수수료 외 9백, 전년 한남플래그십 프로모션 영상 재작 35백 포함"
"MLB","L3","기타영업비","기타비용","지급임차료_기타","6287900","6287900","0","0","창고 임차료 금액 동일"
"MLB","L3","자가임차료(사옥)","자가임차료(사옥)","자가임차료","280068000","128976000","151092000","117","신사옥 이전에 따른 자가임차료 증가"
"MLB","L3","기타영업비","기타비용","지급임차료_기타","584000","524000","60000","11","부산 수성빌딩 주차비 동일 유지"
"MLB","L3","기타영업비","기타비용","지급임차료_기타","9244677","9301000","-56323","-1","롯데본점 임대료 정산 금액 감소"
"MLB","L3","기타영업비","복리비/차량/핸드폰","차량유지비","141200","20500","120700","589","법인차량 정비 및 임직원 차량유지비"
"MLB","L3","기타영업비","복리비/차량/핸드폰","차량유지비","11674000","9658000","2016000","21","심승호 과장 누락분 반영으로 비용 증가"
"MLB","L3","기타영업비","복리비/차량/핸드폰","차량유지비","594000","0","594000","0","법인차량 정비 및 세차 비용 발생"
"MLB","L3","기타영업비","기타비용","통신비_비즈크로샷","9590055","4592680","4997375","109","데이터라이즈 솔루션 도입으로 비용 증가"
"MLB","L3","기타영업비","기타비용","통신비_우편료","156040","502830","-346790","-69","호치민/하노이 긴급 발송 감소로 비용 절감"
"MLB","L3","기타영업비","기타비용","통신비_기타","13000","13000","0","0","통신비CRM활동 증가 (카카오플친 카리나캠페인 발송 외)"
"MLB","L3","기타영업비","기타비용","통신비_전화사용료","775963","844701","-68738","-8","MLB 한남 매장 통신비 신규 발생"
"MLB","L3","기타영업비","기타비용","통신비_해외로밍","153084","575544","-422460","-73","조혜림 니트디자인 출장으로 비용 감소"
"MLB","L3","기타영업비","복리비/차량/핸드폰","통신비_휴대폰지원","5567290","5884110","-316820","-5","전년 대비 동일"
"MLB","L3","인건비","인건비","퇴직급여","99705899","98538815","1167084","1","전년 대비 변동"
